receipt_id,purchased_at,customer_id,store_code,till_number
17835,2021-03-16,11426,2,2
17836,2020-11-07,7383,3,2
17837,2021-03-17,2169,3,1
17838,2021-11-10,4553,2,2
17839,2021-07-30,5306,3,2
17840,2021-02-18,6019,3,1
17841,2020-08-24,9551,2,3
17842,2021-04-06,8423,3,6
17843,2021-04-29,12863,3,4
17844,2021-03-16,9623,3,4
17845,2021-02-22,12173,1,7
17847,2021-10-07,9157,2,2
17848,2020-12-08,1502,0,4
17849,2021-01-06,15466,3,2
17850,2020-10-29,9958,2,2
17851,2021-07-23,8799,3,5
17852,2021-01-02,4609,0,3
17853,2021-05-20,3921,3,1
17854,2022-01-30,15722,0,1
17855,2021-08-05,10396,3,1
17856,2021-12-21,9884,3,7
17857,2021-04-28,1771,2,4
17858,2021-08-25,16192,3,7
17859,2021-02-04,671,3,3
17860,2022-01-12,1755,1,2
17861,2021-10-04,2272,2,4
17862,2022-01-26,543,1,2
17863,2021-04-10,14918,3,2
17864,2021-06-04,6493,2,2
17865,2020-12-27,4336,2,10
17866,2022-02-16,3572,3,2
17867,2021-12-04,5836,2,2
17868,2021-01-21,9958,2,4
17869,2021-05-15,2338,2,2
17870,2021-12-20,11501,3,2
17871,2021-04-05,12232,0,2
17872,2020-08-03,1502,0,7
17873,2022-02-07,6569,0,3
17874,2021-08-01,8637,3,4
17875,2021-03-17,8966,0,2
17876,2021-09-14,6193,0,3
17877,2021-03-03,15367,0,5
17878,2020-07-22,7934,2,4
17879,2021-07-11,15637,0,2
17880,2021-12-15,432,0,5
17881,2022-02-17,5701,3,2
17882,2021-01-24,8819,2,4
17883,2021-04-16,8799,3,5
17884,2021-10-25,3646,1,2
17886,2021-04-22,9202,2,7
17887,2022-03-15,12256,1,2
17888,2021-11-24,12217,1,5
17889,2021-03-11,11545,0,8
17890,2020-09-08,12263,3,6
17891,2020-09-01,12836,0,2
17892,2022-01-26,12832,2,1
17893,2021-05-01,11253,3,8
17894,2020-12-02,2933,3,1
17895,2021-04-12,4342,1,4
17896,2021-05-08,3853,2,2
17897,2020-11-11,14174,2,4
17898,2021-01-02,11224,0,4
17899,2020-10-21,9985,1,5
17900,2022-01-16,8313,1,2
17901,2022-03-02,6229,0,12
17902,2021-03-31,8663,3,3
17903,2021-02-11,8988,2,8
17904,2021-10-12,1493,3,8
17905,2020-08-31,14345,2,2
17906,2020-09-15,13232,2,4
17907,2021-03-28,319,2,4
17908,2020-11-20,7161,2,1
17909,2021-07-06,2447,3,6
17910,2022-02-21,906,0,9
17911,2020-12-20,752,2,6
17912,2020-09-21,3445,2,2
17913,2021-06-24,11006,2,4
17914,2021-12-28,3853,2,1
17915,2022-02-26,1490,0,9
17916,2020-11-20,11254,3,4
17917,2021-05-26,12713,1,4
17918,2021-03-05,12677,2,2
17919,2021-04-24,12528,0,4
17920,2022-03-08,8634,1,2
17921,2020-08-29,1825,3,1
17922,2021-02-15,4959,3,2
17923,2020-08-22,1954,0,6
17924,2020-11-05,9828,0,1
17925,2020-12-08,9724,0,1
17926,2020-08-10,11358,2,3
17927,2020-10-29,207,3,3
17928,2020-08-23,9157,2,6
17929,2022-03-13,13006,0,3
17930,2021-02-12,9816,3,4
17931,2022-02-22,1353,3,5
17932,2021-01-11,7303,3,7
17933,2021-06-22,256,1,9
17934,2021-12-13,10604,2,12
17935,2022-03-08,2315,3,1
17936,2022-01-15,13242,1,6
17937,2021-04-03,16174,0,1
17938,2021-05-14,11006,2,4
17939,2021-04-25,752,2,7
17940,2021-08-06,12263,3,2
17941,2021-02-17,1763,0,6
17942,2022-03-09,13262,2,2
17943,2022-03-10,15567,1,5
17944,2020-11-25,1771,2,4
17945,2021-10-13,7116,0,1
17946,2021-08-13,1493,3,8
17947,2021-02-13,9414,1,5
17948,2021-01-07,1699,2,2
17949,2020-11-28,1075,2,4
17950,2021-06-07,3921,3,4
17951,2021-10-07,11057,0,2
17952,2022-03-08,13828,0,4
17953,2021-04-03,9865,0,1
17954,2020-08-12,7931,0,2
17955,2021-04-21,3810,0,1
17956,2020-11-28,6019,3,1
17957,2021-01-20,10531,0,4
17958,2021-02-13,9001,2,5
17959,2020-11-22,1954,0,8
17960,2021-05-04,7926,3,4
17962,2021-06-12,14936,2,1
17963,2021-02-05,2538,1,12
17964,2021-07-30,8877,3,4
17965,2022-02-09,9613,2,2
17966,2021-09-17,8643,1,1
17967,2021-08-11,1270,3,1
17968,2021-01-04,8111,2,4
17969,2021-06-15,13876,0,1
17970,2021-02-23,7649,3,4
17971,2021-01-20,12417,1,3
17972,2020-12-31,10980,3,2
17973,2020-08-13,2100,3,4
17974,2021-06-10,12934,3,2
17975,2021-05-03,14105,3,3
17976,2022-03-11,13263,2,3
17977,2021-08-27,3319,1,3
17978,2020-07-29,14475,3,2
17979,2021-03-04,9949,3,6
17980,2020-09-22,4664,0,7
17981,2020-08-10,11224,0,5
17982,2021-10-20,5841,0,2
17983,2021-08-03,4058,2,4
17984,2021-03-01,5046,2,2
17985,2020-09-07,14842,0,7
17986,2020-11-08,4912,2,1
17987,2021-07-12,7704,2,3
17988,2021-10-01,8799,3,5
17989,2021-04-12,8643,1,2
17990,2021-05-02,9551,2,2
17991,2021-10-29,11359,0,3
17992,2021-01-10,2876,3,4
17993,2021-12-28,7386,3,2
17994,2021-09-22,14068,2,3
17995,2021-12-18,14529,3,1
17996,2021-05-09,1771,2,5
17997,2020-12-18,10084,3,2
17998,2021-02-10,6552,0,1
17999,2021-02-18,12256,1,7
18000,2020-12-03,11661,3,4
18001,2021-02-23,1761,3,9
18002,2021-12-25,74,1,4
18003,2021-12-16,7256,2,3
18004,2020-10-28,2140,3,5
18005,2021-09-12,12494,3,6
18006,2020-09-29,14131,2,2
18007,2021-02-24,8799,3,5
18008,2020-10-18,3550,1,6
18009,2021-05-05,8799,3,4
18010,2020-10-22,15121,2,6
18011,2021-12-14,11553,1,8
18012,2021-12-11,11406,0,6
18013,2021-02-18,14131,2,1
18014,2020-07-29,12042,3,1
18015,2021-04-01,14254,2,2
18016,2020-10-30,1502,0,6
18017,2021-08-05,9089,0,6
18018,2021-04-19,3182,2,1
18019,2021-04-08,543,1,9
18020,2021-10-08,12263,3,4
18022,2020-08-26,5204,3,2
18023,2021-09-28,7472,0,7
18024,2021-02-08,2538,1,8
18025,2020-07-24,16124,2,2
18026,2020-08-01,12347,3,1
18027,2022-02-15,15340,1,8
18028,2022-03-12,10028,1,2
18029,2022-03-13,5689,3,3
18030,2022-03-17,3119,1,10
18031,2021-05-23,11406,0,7
18032,2020-10-14,11991,1,2
18033,2022-02-25,12528,0,4
18034,2022-03-11,8592,3,14
18035,2021-05-12,16192,3,6
18036,2021-07-26,6640,2,2
18037,2022-01-16,3550,1,5
18038,2021-06-03,14918,3,3
18039,2020-08-04,14032,0,13
18040,2022-03-05,286,1,4
18041,2021-07-07,3921,3,3
18042,2021-04-18,9660,1,4
18043,2022-01-01,13876,0,7
18045,2021-04-09,13950,3,6
18047,2021-05-20,8431,1,5
18048,2021-06-18,7012,3,2
18049,2020-12-17,752,2,3
18050,2021-01-31,15567,0,5
18051,2021-06-28,6736,0,1
18052,2020-11-11,5900,3,4
18053,2021-06-25,3224,2,7
18054,2022-03-11,4746,1,4
18056,2021-05-10,8451,0,1
18057,2021-07-09,15367,0,5
18058,2022-01-25,5699,3,3
18059,2021-06-20,2388,2,4
18060,2020-07-22,2338,2,3
18061,2021-05-03,12934,3,4
18062,2020-12-30,9868,2,1
18063,2022-02-26,752,2,4
18064,2021-06-29,1722,0,1
18065,2020-09-30,14611,2,4
18066,2021-06-21,13923,3,3
18067,2021-01-01,11254,3,4
18068,2021-03-09,7334,1,5
18069,2021-05-02,15722,0,2
18070,2021-11-11,12050,3,2
18071,2021-06-14,3598,2,2
18072,2021-08-23,8799,3,4
18073,2021-11-12,10732,1,5
18074,2021-03-30,9604,0,2
18075,2022-03-01,10028,1,3
18076,2020-12-01,14131,2,5
18077,2020-11-03,5608,1,6
18078,2022-01-10,14263,2,6
18079,2021-09-14,5836,0,2
18080,2021-09-05,3791,1,5
18081,2022-01-14,15162,2,2
18082,2021-06-08,3791,2,3
18083,2021-04-07,3464,0,1
18084,2021-01-26,9246,3,4
18085,2021-07-16,2873,1,6
18086,2021-05-04,15340,1,3
18087,2021-04-12,10218,1,3
18088,2021-12-18,5657,3,9
18089,2021-01-25,7934,2,3
18090,2020-11-20,14954,3,3
18091,2021-09-11,6689,0,1
18092,2021-11-14,14936,2,5
18093,2021-01-30,319,2,4
18094,2021-03-25,14652,0,1
18095,2022-03-13,3549,3,4
18096,2021-12-14,13242,1,6
18097,2021-02-05,1774,1,1
18098,2021-04-21,14212,1,1
18099,2022-02-09,12397,0,3
18100,2021-08-17,15884,3,4
18101,2021-06-17,6281,3,5
18102,2021-12-31,12931,2,5
18103,2021-02-20,15367,0,5
18104,2021-01-19,7031,2,3
18105,2021-11-15,8799,3,1
18106,2021-09-17,6412,2,4
18107,2021-08-02,11495,1,4
18108,2021-06-15,2164,0,4
18110,2021-12-04,11342,1,2
18111,2022-01-01,14180,0,4
18112,2021-03-16,11057,0,3
18113,2020-07-31,12232,0,1
18114,2022-03-10,12059,2,1
18115,2022-03-02,2573,2,2
18116,2021-09-05,11342,1,2
18117,2020-10-09,8410,2,7
18118,2021-12-18,9545,2,2
18119,2022-01-07,12832,2,1
18120,2022-01-11,14140,3,3
18121,2021-05-12,15314,2,1
18122,2021-06-19,8799,3,5
18123,2020-11-13,8451,0,5
18124,2021-03-19,13158,2,3
18125,2021-07-05,9054,1,7
18127,2021-02-27,7334,1,2
18128,2021-08-05,11137,3,3
18129,2021-12-11,13895,2,10
18130,2021-02-28,11072,3,3
18131,2021-03-09,5716,1,2
18132,2020-10-06,12426,3,8
18133,2021-01-26,5956,2,3
18134,2020-11-30,2487,0,8
18136,2021-02-11,15887,0,1
18137,2021-02-06,3304,3,3
18138,2020-12-24,15887,0,1
18139,2020-11-06,14799,0,2
18140,2021-09-10,319,2,6
18141,2021-07-06,10028,1,3
18142,2021-06-07,10218,1,3
18143,2022-01-07,12475,0,10
18144,2021-05-08,13693,0,1
18145,2021-01-15,9196,3,2
18146,2021-08-15,10569,1,2
18147,2021-11-21,13360,0,1
18148,2020-11-22,15887,0,2
18149,2021-04-15,1422,2,3
18150,2021-02-24,7640,3,3
18151,2021-04-03,1445,2,4
18152,2021-01-08,5496,0,5
18153,2021-04-12,15739,1,13
18154,2021-03-01,12765,2,4
18156,2022-02-18,901,1,6
18157,2021-04-22,7085,1,5
18158,2020-10-27,3550,1,5
18159,2020-11-02,8864,2,2
18160,2021-04-18,6193,0,3
18161,2021-11-29,12263,3,1
18162,2020-08-05,531,2,6
18163,2021-08-31,5716,1,3
18164,2022-01-25,3656,2,2
18165,2021-02-23,9691,0,4
18166,2021-10-12,385,3,6
18167,2021-02-28,4275,1,3
18168,2021-01-30,5617,3,5
18169,2022-02-24,4609,0,3
18170,2021-02-24,11791,3,1
18171,2021-12-07,1564,3,2
18172,2021-10-07,13644,2,5
18173,2021-10-21,12234,3,5
18174,2021-10-18,15722,0,1
18175,2020-08-22,13794,0,3
18176,2020-10-23,8799,3,1
18177,2020-09-11,15887,0,1
18178,2021-10-05,3549,3,2
18179,2021-06-08,9660,1,6
18180,2020-08-01,3140,3,4
18181,2022-02-26,8799,3,5
18182,2021-09-15,3479,0,11
18183,2021-03-06,15460,3,2
18184,2020-11-13,9064,3,3
18186,2021-08-07,11342,1,1
18187,2022-03-16,3091,1,5
18188,2021-07-02,10441,1,2
18189,2021-03-04,1792,0,5
18190,2021-01-11,13819,3,3
18191,2022-01-13,3091,1,4
18192,2020-11-12,5836,0,5
18193,2020-12-17,2976,3,3
18194,2021-08-30,9958,2,4
18195,2021-06-30,8762,3,4
18196,2020-10-18,12477,2,2
18197,2021-05-18,12856,0,2
18198,2022-01-05,11699,3,5
18199,2021-03-23,12171,2,1
18200,2022-01-25,12417,1,3
18201,2021-01-15,9985,1,3
18202,2020-09-10,6266,3,4
18203,2022-03-17,8799,3,1
18204,2021-12-03,6590,1,5
18205,2021-10-29,1870,0,3
18206,2021-08-17,13360,0,6
18207,2022-02-09,15591,3,2
18208,2021-07-21,16208,2,5
18209,2020-07-30,5701,3,1
18210,2021-08-04,15996,3,7
18211,2021-05-25,8877,3,4
18212,2021-11-25,5452,1,4
18213,2021-08-14,11342,1,9
18214,2020-09-01,4139,3,5
18215,2020-09-12,12798,2,11
18216,2021-04-17,9771,2,6
18217,2021-08-11,6051,0,1
18218,2021-05-18,15367,0,5
18219,2021-11-22,16221,1,2
18220,2020-09-24,3690,3,2
18221,2020-10-21,2978,1,1
18222,2021-09-06,8451,0,5
18223,2021-01-06,3445,2,4
18224,2020-10-07,12591,3,6
18225,2020-08-30,3123,3,3
18226,2020-11-29,14032,0,9
18227,2020-11-05,11280,0,1
18228,2020-12-28,7012,3,1
18229,2021-01-14,6765,1,10
18230,2022-02-04,2122,1,1
18231,2021-12-19,12475,0,6
18232,2021-10-04,4342,1,4
18233,2021-07-24,1955,1,8
18234,2021-01-20,7098,2,3
18235,2021-08-23,1763,0,6
18236,2021-03-13,6716,3,2
18237,2022-03-20,5718,2,3
18238,2020-09-28,15228,0,2
18239,2021-09-19,2703,3,1
18240,2020-12-18,14906,3,3
18241,2021-05-08,10268,3,3
18242,2020-11-28,7086,1,2
18243,2021-10-09,11254,3,2
18244,2021-02-04,7439,3,6
18245,2021-04-08,10218,1,2
18246,2020-12-23,7439,3,7
18247,2021-08-08,7060,1,2
18248,2020-12-29,15442,0,1
18249,2021-09-06,13353,2,6
18250,2021-03-05,6843,3,5
18251,2022-01-11,11553,1,9
18252,2021-07-18,5963,2,7
18253,2021-07-24,9913,2,2
18254,2021-08-11,16221,1,1
18255,2022-01-02,15308,1,5
18256,2021-08-26,12134,0,1
18257,2022-01-11,3219,2,8
18258,2021-08-07,9613,2,1
18259,2021-03-09,12548,1,2
18260,2021-10-24,11588,1,1
18261,2021-09-30,375,3,6
18262,2020-08-12,4051,3,1
18263,2021-03-28,11791,3,1
18264,2021-01-27,12094,0,8
18265,2021-04-04,14529,3,5
18267,2022-02-21,1676,3,4
18268,2022-03-09,15197,3,3
18269,2020-12-14,3140,3,4
18270,2021-03-08,9505,0,2
18271,2020-10-04,6296,2,4
18272,2021-03-26,8634,1,1
18273,2022-02-02,13006,0,10
18274,2021-12-17,9551,2,3
18275,2021-01-28,13833,1,3
18276,2021-06-21,3921,3,3
18277,2021-04-23,11224,0,3
18278,2021-06-23,7334,1,6
18279,2021-08-01,767,3,10
18280,2021-10-08,6590,1,5
18281,2022-01-30,3319,1,1
18282,2021-09-29,15730,0,3
18283,2021-05-26,2876,3,4
18284,2021-05-04,10732,1,3
18285,2020-11-12,15722,0,3
18286,2021-04-29,13000,3,3
18287,2021-10-04,4160,0,1
18288,2021-07-04,9865,0,3
18289,2021-11-10,9006,0,3
18290,2021-01-10,15887,0,1
18291,2021-04-25,10554,0,5
18292,2022-03-03,12765,2,4
18293,2020-08-20,6187,3,4
18294,2021-07-28,6591,0,10
18295,2021-04-10,10028,1,3
18296,2021-07-07,4811,1,1
18297,2021-05-20,12548,1,1
18298,2022-01-12,3319,1,4
18299,2022-01-27,6051,0,2
18300,2020-09-22,3704,2,4
18301,2021-06-12,11221,3,4
18302,2022-03-06,10341,3,4
18304,2022-01-01,9186,2,1
18305,2021-11-04,3091,1,3
18306,2021-04-27,12869,2,4
18307,2022-03-12,10008,3,5
18308,2021-01-04,3549,3,4
18309,2021-07-21,8122,2,2
18310,2021-03-07,13572,2,5
18312,2020-12-23,9202,2,6
18313,2021-03-18,15163,0,2
18314,2021-10-22,8813,2,1
18315,2020-07-22,8451,0,5
18316,2021-04-01,752,2,3
18317,2021-09-15,14936,2,5
18318,2021-11-19,5283,0,4
18319,2021-09-16,10377,2,6
18321,2021-09-20,1502,0,1
18322,2021-01-09,2538,1,3
18323,2022-01-20,15340,1,8
18324,2021-09-23,5398,0,1
18325,2021-06-21,5927,0,2
18326,2022-01-08,5617,3,5
18327,2020-09-22,11057,3,3
18328,2021-12-28,9648,3,7
18329,2020-08-31,13876,0,1
18330,2022-01-25,3762,3,4
18331,2021-11-19,12263,3,2
18332,2021-06-28,11006,2,4
18333,2021-08-04,1502,0,6
18334,2021-04-22,14914,3,2
18335,2021-12-11,4838,1,7
18336,2021-03-25,10218,1,3
18337,2020-11-26,7751,3,8
18338,2021-09-27,15174,1,1
18339,2021-12-03,11254,3,2
18340,2020-08-18,5744,3,3
18341,2021-02-23,5207,2,6
18342,2021-09-25,2000,1,3
18343,2022-03-01,14785,0,10
18344,2021-01-24,10268,3,3
18345,2020-12-16,9551,2,2
18347,2021-06-28,13270,0,1
18348,2021-12-04,8799,3,4
18349,2021-01-19,12426,3,8
18350,2021-11-01,8768,3,2
18351,2021-06-28,12477,2,3
18352,2020-08-27,15984,0,5
18353,2022-02-05,5024,3,8
18354,2022-03-10,6023,1,1
18355,2021-12-21,752,2,1
18356,2022-02-16,14192,0,2
18357,2021-08-23,13639,0,2
18358,2021-11-19,13721,3,3
18359,2021-07-29,2039,3,1
18360,2022-01-18,16142,3,1
18361,2022-02-24,12232,0,2
18362,2021-04-08,589,3,1
18363,2021-11-25,12543,2,2
18364,2021-02-09,7063,3,1
18365,2022-02-25,6168,3,6
18366,2021-08-01,11342,1,1
18367,2020-12-16,3598,2,7
18368,2021-09-28,12765,2,4
18370,2021-05-12,15567,0,5
18372,2022-02-01,1502,0,2
18373,2020-07-25,1933,0,9
18374,2021-01-12,15887,0,1
18375,2021-05-09,11224,0,2
18376,2020-09-08,10084,3,4
18377,2021-01-05,11006,2,4
18378,2021-11-07,11342,1,1
18379,2021-02-12,6136,3,6
18380,2021-10-26,5956,2,3
18381,2020-12-17,8431,1,2
18382,2020-12-27,5078,0,1
18383,2021-03-10,2122,1,1
18384,2021-12-28,4852,0,1
18385,2020-09-26,2876,3,3
18386,2020-11-06,12931,2,6
18387,2022-03-13,15722,0,1
18388,2021-12-14,93,0,2
18389,2021-03-13,10383,3,4
18390,2021-10-20,8799,3,5
18392,2022-03-13,6863,1,3
18393,2021-06-02,2447,3,1
18395,2020-12-04,6689,3,1
18396,2021-05-10,13540,0,2
18398,2020-10-08,5594,3,1
18399,2022-01-13,12256,1,7
18400,2021-04-03,14475,0,6
18401,2020-12-14,4274,3,5
18402,2020-10-07,6725,3,4
18403,2021-02-16,2107,2,4
18404,2021-05-23,2703,3,1
18405,2021-11-02,8799,3,4
18406,2022-02-25,14451,0,1
18407,2022-02-17,14192,0,6
18408,2022-01-12,2873,1,5
18409,2020-11-16,1933,0,6
18410,2021-03-15,13270,0,1
18411,2020-12-13,13876,0,5
18412,2022-03-06,12417,1,2
18413,2021-01-24,8313,1,2
18414,2020-09-01,9958,2,4
18415,2021-06-06,5768,1,2
18416,2021-10-29,7161,2,1
18417,2021-06-01,3791,2,5
18418,2021-08-31,2963,3,7
18419,2021-02-25,7704,2,3
18420,2020-10-07,5058,2,1
18421,2022-03-06,14529,3,5
18422,2021-11-29,15591,3,9
18423,2021-10-13,13126,0,2
18424,2021-06-20,8758,2,3
18425,2022-02-23,8323,3,6
18426,2022-02-12,11426,2,2
18427,2021-09-03,15887,0,1
18428,2021-04-19,9828,0,1
18429,2021-08-05,3576,1,8
18430,2021-04-27,10569,1,6
18431,2021-02-01,3219,2,4
18432,2021-12-19,7704,2,3
18433,2021-04-19,4944,2,4
18434,2021-03-04,674,3,3
18435,2021-06-29,15442,0,1
18436,2021-10-20,14936,2,1
18437,2020-09-21,1825,3,1
18438,2021-08-01,5390,2,2
18439,2021-06-20,6590,1,5
18440,2021-03-02,319,2,3
18441,2021-05-17,1771,2,4
18442,2021-05-01,9498,1,4
18443,2021-07-23,128,2,1
18444,2022-03-10,14192,0,5
18445,2021-06-08,13270,0,3
18446,2021-08-07,1771,2,5
18447,2021-03-06,9887,2,4
18448,2021-04-23,5766,1,2
18449,2020-11-21,6912,2,3
18450,2022-02-24,14364,0,4
18451,2020-08-30,8292,3,6
18452,2020-12-10,7012,3,2
18453,2021-05-25,423,2,2
18454,2020-08-27,321,2,2
18455,2020-11-04,6022,3,2
18456,2020-12-01,12832,2,1
18457,2020-12-19,1445,2,4
18458,2021-08-10,9884,3,2
18459,2021-12-23,13819,3,7
18460,2022-02-21,3614,2,4
18461,2022-02-09,14580,1,5
18462,2020-12-18,7410,0,2
18463,2021-02-25,7881,3,1
18464,2021-03-30,8570,3,5
18465,2021-11-17,12543,2,1
18466,2020-12-11,15141,0,3
18467,2022-03-10,14853,1,5
18468,2022-01-30,9469,3,1
18469,2021-03-16,11495,1,3
18470,2021-09-29,3464,0,2
18471,2021-01-10,14580,1,3
18472,2022-02-11,3224,2,7
18473,2020-10-11,10219,3,1
18474,2021-04-01,8799,3,2
18475,2021-02-25,6862,2,2
18476,2022-01-31,4664,0,5
18477,2020-09-11,15468,3,3
18478,2022-02-23,5398,0,1
18479,2021-02-21,1676,3,2
18480,2022-02-14,2338,2,3
18481,2022-01-04,2000,1,3
18482,2021-03-17,12713,1,6
18483,2021-09-03,5307,3,3
18484,2020-12-29,8643,1,2
18485,2020-12-17,14247,2,3
18486,2020-10-28,9918,1,2
18487,2021-02-06,1699,2,3
18488,2021-04-04,15887,0,1
18489,2020-10-28,7574,1,4
18490,2020-12-21,1113,1,2
18491,2022-01-01,8799,3,4
18492,2020-12-30,3656,2,4
18494,2021-02-21,4840,0,3
18495,2022-01-30,7704,2,3
18496,2020-12-22,9816,3,7
18497,2022-03-22,5977,3,10
18498,2020-10-07,16208,2,5
18499,2020-11-14,1720,3,2
18500,2022-01-06,8799,3,5
18501,2021-11-12,3656,2,5
18502,2022-03-22,15340,1,3
18503,2021-08-24,13644,2,10
18504,2021-08-07,6912,2,2
18506,2020-08-08,5836,0,2
18507,2021-09-18,7654,0,2
18508,2021-04-24,12856,3,1
18509,2021-03-05,10404,1,2
18510,2021-11-14,6590,1,5
18511,2021-11-17,207,3,3
18512,2020-07-23,7031,2,1
18513,2020-09-07,13562,0,8
18514,2021-12-25,13006,0,10
18515,2022-01-04,10268,3,6
18516,2020-11-25,12494,3,6
18517,2020-11-05,8341,2,1
18518,2021-12-29,3570,1,2
18519,2020-12-26,8979,1,8
18520,2021-11-27,11661,1,5
18521,2021-10-13,6352,0,3
18522,2021-07-11,8799,3,5
18523,2021-08-04,4368,3,7
18524,2021-06-22,15154,1,1
18525,2021-12-15,10479,3,4
18526,2021-07-16,14398,2,3
18527,2021-08-14,13006,0,8
18528,2021-09-19,4097,1,1
18529,2020-08-11,13876,0,1
18530,2021-06-28,1881,2,4
18531,2021-05-15,15442,0,2
18532,2021-12-12,4635,0,2
18533,2020-09-03,13876,0,1
18534,2022-01-01,12832,2,2
18535,2021-05-29,16221,1,2
18536,2021-03-11,15165,2,2
18537,2021-03-21,13833,1,3
18538,2021-04-11,10441,1,2
18539,2021-06-20,2876,3,5
18540,2022-02-13,13812,3,3
18541,2021-03-10,11072,3,2
18542,2021-07-17,11794,2,1
18543,2021-03-31,15056,0,2
18544,2021-03-27,5140,3,1
18545,2021-04-26,13688,0,1
18546,2021-07-31,8184,1,3
18547,2021-03-19,15367,0,3
18548,2021-01-27,16242,1,5
18549,2021-12-27,11553,1,9
18550,2020-12-26,14032,0,5
18551,2021-04-11,12232,0,2
18552,2021-02-17,7649,3,3
18553,2021-09-24,6504,2,3
18554,2021-02-26,11564,3,3
18555,2021-05-08,9545,3,2
18557,2021-09-14,3810,0,5
18558,2020-08-30,10635,3,2
18559,2020-12-24,13126,0,3
18560,2021-07-06,15722,0,1
18561,2021-06-09,1626,1,5
18562,2021-01-04,12713,1,6
18563,2021-09-18,16106,3,4
18564,2020-07-29,2855,3,2
18565,2021-03-27,4284,1,3
18566,2022-03-18,671,3,6
18567,2021-09-12,12232,0,3
18568,2021-01-27,4916,0,4
18569,2022-01-30,12869,2,6
18570,2021-05-28,9623,3,4
18571,2022-03-04,16221,1,1
18572,2020-09-21,1825,3,1
18573,2021-02-18,11006,2,3
18574,2020-11-16,8341,2,1
18575,2021-07-17,4335,0,1
18576,2021-06-18,12050,3,2
18577,2021-07-01,12543,2,3
18578,2021-02-22,15118,3,1
18579,2021-07-07,9514,2,4
18580,2021-03-15,11361,3,5
18581,2021-07-11,13006,0,7
18582,2021-02-04,3618,0,4
18583,2021-04-10,4982,0,2
18584,2020-10-31,11721,3,4
18585,2021-07-20,207,3,2
18586,2021-04-22,13709,3,5
18587,2020-10-31,13006,0,7
18588,2020-08-20,15165,2,8
18589,2021-10-13,12655,2,3
18590,2021-10-18,2250,0,4
18591,2020-08-13,10824,2,2
18592,2021-12-24,3810,0,2
18593,2021-08-21,6569,0,3
18594,2020-11-11,5836,0,4
18595,2020-11-10,2185,3,5
18596,2022-02-24,13888,3,1
18597,2021-04-24,6057,3,6
18598,2021-11-30,6714,2,5
18599,2021-02-01,4284,1,8
18600,2021-04-07,5300,1,2
18601,2020-12-20,13285,1,1
18602,2021-07-24,12166,3,2
18603,2021-06-05,1821,2,1
18604,2021-08-17,12521,1,5
18605,2021-05-11,6992,3,5
18606,2022-03-01,9514,2,2
18607,2021-03-28,12757,3,5
18608,2021-09-22,16208,2,4
18609,2021-01-14,12888,2,3
18610,2022-02-28,11005,1,8
18611,2020-11-23,9868,2,5
18612,2021-11-11,13262,2,1
18613,2021-08-22,8618,1,2
18614,2022-02-14,10431,0,2
18615,2021-08-21,7116,0,2
18616,2020-12-16,207,3,2
18617,2020-12-30,15984,0,4
18618,2022-01-20,13644,2,7
18619,2021-05-26,15154,1,3
18620,2021-12-30,7988,2,1
18621,2021-12-27,5768,1,1
18622,2021-05-19,6136,3,6
18623,2022-01-06,9828,0,1
18624,2021-11-15,12217,1,2
18625,2020-11-10,4078,0,2
18626,2021-10-08,13976,0,1
18627,2021-10-20,12869,2,1
18629,2020-10-12,10554,0,1
18630,2020-11-14,4156,0,2
18631,2021-11-04,9551,2,3
18632,2020-10-29,6266,3,3
18633,2020-08-07,11224,0,3
18634,2021-02-15,7334,1,5
18635,2022-02-01,15722,0,1
18636,2022-02-03,10240,0,4
18637,2020-09-09,7407,3,4
18638,2021-07-07,6030,3,5
18639,2020-12-20,7934,2,3
18640,2021-06-04,8799,3,5
18641,2021-08-04,8451,0,6
18642,2021-07-10,4882,0,1
18643,2022-02-08,10267,2,2
18644,2020-10-18,1008,1,1
18646,2021-02-03,15318,1,2
18647,2021-04-07,15625,0,1
18648,2021-05-15,1480,2,2
18649,2022-02-15,13270,0,3
18650,2020-12-18,3494,3,3
18651,2021-09-10,327,2,3
18652,2021-09-04,2280,0,7
18653,2020-12-22,5271,1,3
18654,2021-07-19,15887,0,1
18655,2020-08-24,7084,3,2
18656,2021-09-05,13290,3,4
18658,2021-05-12,8184,1,2
18659,2021-04-21,9551,2,2
18660,2022-01-10,12869,2,1
18661,2022-03-01,2338,2,4
18662,2022-03-16,3266,1,1
18663,2021-06-18,6939,3,4
18664,2022-01-02,15340,1,5
18665,2021-11-19,400,0,4
18666,2021-05-21,14451,0,1
18667,2020-11-22,15228,0,2
18668,2021-09-12,7874,0,2
18669,2020-07-30,872,0,8
18670,2021-12-13,3607,1,3
18671,2020-11-06,13290,3,4
18672,2021-03-05,6476,0,8
18673,2021-06-22,9545,3,5
18674,2021-06-10,15716,2,4
18676,2021-02-12,8634,1,5
18677,2022-02-25,9514,2,5
18678,2020-12-03,12417,1,1
18680,2021-11-16,7131,1,1
18681,2021-10-07,6689,0,2
18682,2022-02-10,12765,2,3
18683,2022-02-13,9545,3,2
18684,2022-01-14,10341,3,2
18686,2021-02-24,1894,3,4
18687,2021-04-02,8329,3,1
18688,2021-04-05,11006,2,4
18689,2021-03-28,1623,3,2
